Datetime,Water Level (m)
2024-02-22 12:00:00,0.09770391
2024-02-22 13:00:00,-0.090802744
2024-02-22 14:00:00,-0.30302182
2024-02-22 15:00:00,-0.47587374
2024-02-22 16:00:00,-0.5884896
2024-02-22 17:00:00,-0.59884274
2024-02-22 18:00:00,-0.285071
2024-02-22 19:00:00,0.0138253365
2024-02-22 20:00:00,0.35362253
2024-02-22 21:00:00,0.6801811
2024-02-22 22:00:00,0.7830992
2024-02-22 23:00:00,0.6991929
2024-02-23 00:00:00,0.44840237
2024-02-23 01:00:00,0.20000575
2024-02-23 02:00:00,-0.057868395
2024-02-23 03:00:00,-0.29573995
2024-02-23 04:00:00,-0.470442
2024-02-23 05:00:00,-0.6066568
2024-02-23 06:00:00,-0.66212547
2024-02-23 07:00:00,-0.33079052
2024-02-23 08:00:00,-0.026815481
2024-02-23 09:00:00,0.24422936
2024-02-23 10:00:00,0.48291692
2024-02-23 11:00:00,0.4555165
2024-02-23 12:00:00,0.26310357
2024-02-23 13:00:00,0.040807758
2024-02-23 14:00:00,-0.18426986
2024-02-23 15:00:00,-0.40076068
2024-02-23 16:00:00,-0.5610265
2024-02-23 17:00:00,-0.692149
2024-02-23 18:00:00,-0.6747003
2024-02-23 19:00:00,-0.20405404
2024-02-23 20:00:00,0.10608568
2024-02-23 21:00:00,0.4717864
2024-02-23 22:00:00,0.730268
2024-02-23 23:00:00,0.72118497
2024-02-24 00:00:00,0.5232349
2024-02-24 01:00:00,0.26789212
2024-02-24 02:00:00,0.0201614
2024-02-24 03:00:00,-0.23499896
2024-02-24 04:00:00,-0.42737034
2024-02-24 05:00:00,-0.5830797
2024-02-24 06:00:00,-0.70983297
2024-02-24 07:00:00,-0.62781525
2024-02-24 08:00:00,-0.13994409
2024-02-24 09:00:00,0.11692858
2024-02-24 10:00:00,0.42444518
2024-02-24 11:00:00,0.51635283
2024-02-24 12:00:00,0.3616124
2024-02-24 13:00:00,0.12930475
2024-02-24 14:00:00,-0.094405994
2024-02-24 15:00:00,-0.3270726
2024-02-24 16:00:00,-0.51001567
2024-02-24 17:00:00,-0.657649
2024-02-24 18:00:00,-0.76733994
2024-02-24 19:00:00,-0.55693144
2024-02-24 20:00:00,-0.074359305
2024-02-24 21:00:00,0.23715296
2024-02-24 22:00:00,0.6254457
2024-02-24 23:00:00,0.74163616
2024-02-25 00:00:00,0.6192927
2024-02-25 01:00:00,0.35660058
2024-02-25 02:00:00,0.11187682
2024-02-25 03:00:00,-0.14819026
2024-02-25 04:00:00,-0.37090966
2024-02-25 05:00:00,-0.53972584
2024-02-25 06:00:00,-0.68533057
2024-02-25 07:00:00,-0.7622075
2024-02-25 08:00:00,-0.36039156
2024-02-25 09:00:00,0.017818326
2024-02-25 10:00:00,0.3154231
2024-02-25 11:00:00,0.5670556
2024-02-25 12:00:00,0.49705365
2024-02-25 13:00:00,0.26797202
2024-02-25 14:00:00,0.038456757
2024-02-25 15:00:00,-0.20242207
2024-02-25 16:00:00,-0.4231682
2024-02-25 17:00:00,-0.582485
2024-02-25 18:00:00,-0.7249429
2024-02-25 19:00:00,-0.75681496
2024-02-25 20:00:00,-0.26851544
2024-02-25 21:00:00,0.08690911
2024-02-25 22:00:00,0.444947
2024-02-25 23:00:00,0.7131807
2024-02-26 00:00:00,0.66992176
2024-02-26 01:00:00,0.4444095
2024-02-26 02:00:00,0.19213712
2024-02-26 03:00:00,-0.060517143
2024-02-26 04:00:00,-0.30963212
2024-02-26 05:00:00,-0.49428
2024-02-26 06:00:00,-0.6466752
2024-02-26 07:00:00,-0.7740989
2024-02-26 08:00:00,-0.614091
2024-02-26 09:00:00,-0.09036885
2024-02-26 10:00:00,0.1821758
2024-02-26 11:00:00,0.52028894
2024-02-26 12:00:00,0.5810181
2024-02-26 13:00:00,0.40315336
2024-02-26 14:00:00,0.15524931
2024-02-26 15:00:00,-0.078773946
2024-02-26 16:00:00,-0.31867078
2024-02-26 17:00:00,-0.5060717
2024-02-26 18:00:00,-0.6564472
2024-02-26 19:00:00,-0.7733325
2024-02-26 20:00:00,-0.56672233
2024-02-26 21:00:00,-0.05963281
2024-02-26 22:00:00,0.2512513
2024-02-26 23:00:00,0.6200002
2024-02-27 00:00:00,0.6984485
2024-02-27 01:00:00,0.53679544
2024-02-27 02:00:00,0.27788597
2024-02-27 03:00:00,0.03575541
2024-02-27 04:00:00,-0.22123931
2024-02-27 05:00:00,-0.4261222
2024-02-27 06:00:00,-0.58762485
2024-02-27 07:00:00,-0.7318311
2024-02-27 08:00:00,-0.75615954
2024-02-27 09:00:00,-0.23233359
2024-02-27 10:00:00,0.093217865
2024-02-27 11:00:00,0.42374495
2024-02-27 12:00:00,0.63058513
2024-02-27 13:00:00,0.53162336
2024-02-27 14:00:00,0.2932328
2024-02-27 15:00:00,0.060925204
2024-02-27 16:00:00,-0.18399358
2024-02-27 17:00:00,-0.40180644
2024-02-27 18:00:00,-0.5628321
2024-02-27 19:00:00,-0.70312136
2024-02-27 20:00:00,-0.72912353
2024-02-27 21:00:00,-0.22327916
2024-02-27 22:00:00,0.12147939
2024-02-27 23:00:00,0.46642014
2024-02-28 00:00:00,0.7037526
2024-02-28 01:00:00,0.62700725
2024-02-28 02:00:00,0.39064264
2024-02-28 03:00:00,0.14752194
2024-02-28 04:00:00,-0.10263142
2024-02-28 05:00:00,-0.33608478
2024-02-28 06:00:00,-0.50812614
2024-02-28 07:00:00,-0.65330786
2024-02-28 08:00:00,-0.74874175
2024-02-28 09:00:00,-0.41232836
2024-02-28 10:00:00,0.016015828
2024-02-28 11:00:00,0.3224294
2024-02-28 12:00:00,0.6484774
